PI,Difference,Error,Ntot,AvailableProcessors,TimeDuration(ms)
3,142066;0,000474;0,000151;6400000;64;25;
3,142938;0,001345;0,000428;6400000;64;23;
3,141264;-0,000329;0,000105;6400000;64;24;
3,141090;-0,000503;0,000160;6400000;64;23;
3,140504;-0,001089;0,000377;6400000;64;27;
3,141144;-0,000449;0,000143;1000000;1;40;
3,139200;-0,002393;0,000762;1000000;1;32;
3,140104;-0,001489;0,000474;1000000;1;34;
3,141724;0,000131;0,000042;1000000;1;31;
3,141796;0,000203;0,000065;1000000;1;34;
3,142824;0,001231;0,000392;1000000;1;32;
3,139980;-0,001613;0,000513;1000000;1;34;
3,142284;0,000691;0,000220;1000000;1;33;
3,142656;0,001063;0,000338;1000000;1;31;
3,141484;-0,000109;0,000035;1000000;1;34;
3,143808;0,002215;0,000705;2000000;2;44;
3,140390;-0,001203;0,000383;2000000;2;33;
3,142096;0,000503;0,000160;2000000;2;35;
3,140936;-0,000657;0,000209;2000000;2;35;
3,140526;-0,001067;0,000340;2000000;2;36;
3,141732;0,000139;0,000044;2000000;2;35;
3,139998;-0,001595;0,000508;2000000;2;33;
3,140310;-0,001283;0,000408;2000000;2;33;
3,142362;0,000769;0,000245;2000000;2;40;
3,140152;-0,001441;0,000459;2000000;2;37;
3,142366;0,000773;0,000246;4000000;4;52;
3,140630;-0,000963;0,000306;4000000;4;38;
3,141408;-0,000185;0,000059;4000000;4;36;
3,141457;-0,000136;0,000043;4000000;4;37;
3,142340;0,000747;0,000238;4000000;4;36;
3,141520;-0,000073;0,000023;4000000;4;36;
3,141988;0,000395;0,000126;4000000;4;35;
3,142067;0,000474;0,000151;4000000;4;36;
3,141279;-0,000314;0,000100;4000000;4;38;
3,142257;0,000664;0,000211;4000000;4;37;
3,141060;-0,000533;0,000170;8000000;8;55;
3,141516;-0,000077;0,000024;8000000;8;35;
3,141710;0,000117;0,000037;8000000;8;36;
3,142858;0,001265;0,000403;8000000;8;39;
3,140727;-0,000866;0,000276;8000000;8;42;
3,141164;-0,000429;0,000137;8000000;8;38;
3,142174;0,000581;0,000185;8000000;8;38;
3,141976;0,000383;0,000122;8000000;8;38;
3,141519;-0,000074;0,000024;8000000;8;37;
3,140897;-0,000696;0,000221;8000000;8;39;
3,141067;-0,000526;0,000167;16000000;16;75;
3,141655;0,000063;0,000020;16000000;16;42;
3,141812;0,000219;0,000070;16000000;16;42;
3,141719;0,000126;0,000040;16000000;16;41;
3,141950;0,000357;0,000114;16000000;16;44;
3,141383;-0,000210;0,000067;16000000;16;42;
3,141617;0,000025;0,000008;16000000;16;46;
3,141368;-0,000225;0,000072;16000000;16;44;
3,141991;0,000398;0,000127;16000000;16;43;
3,142076;0,000483;0,000154;16000000;16;45;
3,140948;-0,000645;0,000205;32000000;32;72;
3,141879;0,000286;0,000091;32000000;32;72;
3,141864;0,000271;0,000086;32000000;32;65;
3,141628;0,000035;0,000011;32000000;32;74;
3,141527;-0,000066;0,000021;32000000;32;63;
3,140948;-0,000645;0,000205;32000000;32;72;
3,141879;0,000286;0,000091;32000000;32;72;
3,141864;0,000271;0,000086;32000000;32;65;
3,141628;0,000035;0,000011;32000000;32;74;
3,141527;-0,000066;0,000021;32000000;32;63;
3,141300;-0,000293;0,000093;64000000;64;199;
3,141735;0,000143;0,000045;64000000;64;135;
3,141708;0,000115;0,000037;64000000;64;126;
3,141559;-0,000034;0,000011;64000000;64;133;
3,141545;-0,000047;0,000015;64000000;64;121;
3,141350;-0,000243;0,000077;64000000;64;121;
3,141590;-0,000003;0,000001;64000000;64;117;
3,141545;-0,000048;0,000015;64000000;64;114;
3,141991;0,000399;0,000127;64000000;64;117;
3,141547;-0,000046;0,000015;64000000;64;120;
3,142486;0,000893;0,000284;10000000;1;289;
3,141780;0,000187;0,000060;10000000;1;290;
3,141107;-0,000485;0,000155;10000000;1;294;
3,142048;0,000455;0,000145;10000000;1;286;
3,141700;0,000107;0,000034;10000000;1;289;
3,140785;-0,000808;0,000257;10000000;1;291;
3,141580;-0,000013;0,000004;10000000;1;292;
3,140863;-0,000730;0,000232;10000000;1;293;
3,142097;0,000505;0,000161;10000000;1;285;
3,141524;-0,000069;0,000022;10000000;1;288;
3,141823;0,000231;0,000073;20000000;2;302;
3,141788;0,000196;0,000062;20000000;2;297;
3,141593;0,000000;0,000000;20000000;2;299;
3,141435;-0,000158;0,000050;20000000;2;303;
3,140537;-0,001055;0,000336;20000000;2;302;
3,141516;-0,000076;0,000024;20000000;2;296;
3,141626;0,000033;0,000010;20000000;2;297;
3,142273;0,000680;0,000217;20000000;2;299;
3,141701;0,000109;0,000035;20000000;2;295;
3,141859;0,000267;0,000085;20000000;2;299;
3,141287;-0,000305;0,000097;40000000;4;301;
3,141926;0,000334;0,000106;40000000;4;301;
3,141882;0,000289;0,000092;40000000;4;300;
3,141273;-0,000319;0,000102;40000000;4;298;
3,141827;0,000234;0,000075;40000000;4;299;
3,141236;-0,000357;0,000114;40000000;4;302;
3,142285;0,000692;0,000220;40000000;4;312;
3,141099;-0,000494;0,000157;40000000;4;301;
3,141475;-0,000118;0,000037;40000000;4;303;
3,141482;-0,000111;0,000035;40000000;4;298;
3,141690;0,000098;0,000031;80000000;8;311;
3,141481;-0,000112;0,000036;80000000;8;308;
3,141903;0,000310;0,000099;80000000;8;331;
3,141992;0,000400;0,000127;80000000;8;320;
3,141443;-0,000150;0,000048;80000000;8;317;
3,141808;0,000215;0,000069;80000000;8;311;
3,141697;0,000104;0,000033;80000000;8;322;
3,141163;-0,000430;0,000137;80000000;8;320;
3,141345;-0,000248;0,000079;80000000;8;310;
3,141833;0,000240;0,000076;80000000;8;305;
3,141523;-0,000070;0,000022;160000000;16;377;
3,141681;0,000088;0,000028;160000000;16;378;
3,141815;0,000222;0,000071;160000000;16;384;
3,141636;0,000043;0,000014;160000000;16;364;
3,141432;-0,000161;0,000051;160000000;16;363;
3,141609;0,000016;0,000005;160000000;16;368;
3,141520;-0,000073;0,000023;160000000;16;363;
3,141745;0,000152;0,000048;160000000;16;369;
3,141715;0,000123;0,000039;160000000;16;372;
3,141510;-0,000083;0,000026;160000000;16;360;
3,141613;0,000020;0,000006;320000000;32;476;
3,141692;0,000099;0,000032;320000000;32;487;
3,141697;0,000104;0,000033;320000000;32;471;
3,141650;0,000058;0,000018;320000000;32;472;
3,141652;0,000060;0,000019;320000000;32;511;
3,141613;0,000020;0,000006;320000000;32;476;
3,141692;0,000099;0,000032;320000000;32;487;
3,141697;0,000104;0,000033;320000000;32;471;
3,141650;0,000058;0,000018;320000000;32;472;
3,141652;0,000060;0,000019;320000000;32;511;
3,141558;-0,000035;0,000011;640000000;64;920;
3,141759;0,000166;0,000053;640000000;64;873;
3,141539;-0,000053;0,000017;640000000;64;898;
3,141671;0,000079;0,000025;640000000;64;898;
3,141635;0,000043;0,000014;640000000;64;922;
3,141635;0,000042;0,000013;640000000;64;939;
3,141500;-0,000093;0,000030;640000000;64;900;
3,141668;0,000076;0,000024;640000000;64;915;
3,141530;-0,000062;0,000020;640000000;64;905;
3,141517;-0,000075;0,000024;640000000;64;877;
3,141849;0,000257;0,000082;100000000;1;2781;
3,141748;0,000156;0,000050;100000000;1;2809;
3,141437;-0,000156;0,000050;100000000;1;2909;
3,141795;0,000203;0,000065;100000000;1;2874;
3,141447;-0,000145;0,000046;100000000;1;2889;
3,141708;0,000116;0,000037;100000000;1;2880;
3,141402;-0,000191;0,000061;100000000;1;2903;
3,141301;-0,000291;0,000093;100000000;1;2926;
3,141782;0,000189;0,000060;100000000;1;2911;
3,141455;-0,000138;0,000044;100000000;1;2940;
3,141566;-0,000027;0,000009;200000000;2;2841;
3,141504;-0,000088;0,000028;200000000;2;2866;
3,141365;-0,000227;0,000072;200000000;2;2969;
3,141451;-0,000142;0,000045;200000000;2;2954;
3,141448;-0,000145;0,000046;200000000;2;2943;
3,141458;-0,000134;0,000043;200000000;2;2810;
3,141957;0,000365;0,000116;200000000;2;2822;
3,141475;-0,000118;0,000038;200000000;2;2905;
3,141469;-0,000124;0,000039;200000000;2;2903;
3,141622;0,000030;0,000009;200000000;2;2912;
3,141611;0,000019;0,000006;400000000;4;2899;
3,141634;0,000042;0,000013;400000000;4;2887;
3,141553;-0,000040;0,000013;400000000;4;2975;
3,141609;0,000016;0,000005;400000000;4;2975;
3,141650;0,000057;0,000018;400000000;4;2890;
3,141473;-0,000120;0,000038;400000000;4;2888;
3,141643;0,000051;0,000016;400000000;4;2967;
3,141543;-0,000050;0,000016;400000000;4;2965;
3,141625;0,000032;0,000010;400000000;4;3000;
3,141564;-0,000028;0,000009;400000000;4;2980;
3,141551;-0,000042;0,000013;800000000;8;2905;
3,141534;-0,000059;0,000019;800000000;8;2914;
3,141546;-0,000046;0,000015;800000000;8;3031;
3,141531;-0,000062;0,000020;800000000;8;3015;
3,141587;-0,000006;0,000002;800000000;8;3015;
3,141503;-0,000090;0,000029;800000000;8;3044;
3,141540;-0,000052;0,000017;800000000;8;3118;
3,141621;0,000028;0,000009;800000000;8;3006;
3,141607;0,000014;0,000004;800000000;8;3006;
3,141568;-0,000024;0,000008;800000000;8;3043;
3,141676;0,000083;0,000027;1600000000;16;3201;
3,141624;0,000032;0,000010;1600000000;16;3253;
3,141582;-0,000011;0,000003;1600000000;16;3338;
3,141577;-0,000016;0,000005;1600000000;16;3335;
3,141607;0,000014;0,000004;1600000000;16;3511;
3,141667;0,000074;0,000024;1600000000;16;3368;
3,141633;0,000040;0,000013;1600000000;16;3359;
3,141674;0,000081;0,000026;1600000000;16;3336;
3,141561;-0,000032;0,000010;1600000000;16;3333;
3,141621;0,000028;0,000009;1600000000;16;3399;
3,141580;-0,000012;0,000004;3200000000;32;4432;
3,141579;-0,000013;0,000004;3200000000;32;4427;
3,141637;0,000045;0,000014;3200000000;32;4553;
3,141597;0,000004;0,000001;3200000000;32;4389;
3,141605;0,000012;0,000004;3200000000;32;4446;
3,141580;-0,000012;0,000004;3200000000;32;4546;
3,141615;0,000022;0,000007;3200000000;32;4377;
3,141596;0,000003;0,000001;3200000000;32;4422;
3,141578;-0,000015;0,000005;3200000000;32;4580;
3,141577;-0,000015;0,000005;3200000000;32;4508;
3,141597;0,000004;0,000001;6400000000;64;7395;
3,141580;-0,000013;0,000004;6400000000;64;7276;
3,141626;0,000033;0,000011;6400000000;64;7609;
3,141588;-0,000005;0,000001;6400000000;64;7538;
3,141590;-0,000003;0,000001;6400000000;64;7503;
3,141606;0,000013;0,000004;6400000000;64;7419;
3,141622;0,000029;0,000009;6400000000;64;7444;
3,141605;0,000012;0,000004;6400000000;64;7350;
3,141576;-0,000017;0,000005;6400000000;64;7681;
3,141612;0,000020;0,000006;6400000000;64;7911;
